rank	word	freq	cum_freq	cum_pct
48749	黑边	1	1367389	98.8076
48750	没黑边	1	1367390	98.8076
48751	泽国	1	1367391	98.8077
48752	坐起	1	1367392	98.8078
48753	首重	1	1367393	98.8079
48754	十条	1	1367394	98.8079
48755	蒸虾	1	1367395	98.8080
48756	一楠	1	1367396	98.8081
48757	雅邦	1	1367397	98.8081
48758	晓晨	1	1367398	98.8082
48759	大卡	1	1367399	98.8083
48760	岂能	1	1367400	98.8084
48761	喻	1	1367401	98.8084
48762	心宽	1	1367402	98.8085
48763	此语	1	1367403	98.8086
48764	护理液	1	1367404	98.8086
48765	多瓶	1	1367405	98.8087
48766	讲价	1	1367406	98.8088
48767	我怡宝	1	1367407	98.8089
48768	瞧迪哥	1	1367408	98.8089
48769	地主家	1	1367409	98.8090
48770	成婚	1	1367410	98.8091
48771	哥俩	1	1367411	98.8092
48772	隐者	1	1367412	98.8092
48773	强力胶	1	1367413	98.8093
48774	先小人后	1	1367414	98.8094
48775	题主	1	1367415	98.8094
48776	卢大萌萌	1	1367416	98.8095
48777	户主	1	1367417	98.8096
48778	暖个	1	1367418	98.8097
48779	贴画	1	1367419	98.8097
48780	我拿头	1	1367420	98.8098
48781	逃班咯	1	1367421	98.8099
48782	空箱子	1	1367422	98.8099
48783	看要	1	1367423	98.8100
48784	商检	1	1367424	98.8101
48785	通灵巷	1	1367425	98.8102
48786	课下	1	1367426	98.8102
48787	悦悦	1	1367427	98.8103
48788	接霞姐	1	1367428	98.8104
48789	学以致用	1	1367429	98.8105
48790	睡梦	1	1367430	98.8105
48791	公共交通	1	1367431	98.8106
48792	坐船到	1	1367432	98.8107
48793	高额	1	1367433	98.8107
48794	司仪	1	1367434	98.8108
48795	别拘	1	1367435	98.8109
48796	过大年	1	1367436	98.8110
48797	看逆袭	1	1367437	98.8110
48798	立绘	1	1367438	98.8111
48799	橙光	1	1367439	98.8112
48800	走空	1	1367440	98.8113
48801	教资	1	1367441	98.8113
48802	人资	1	1367442	98.8114
48803	川藏	1	1367443	98.8115
48804	撒滴	1	1367444	98.8115
48805	儒家	1	1367445	98.8116
48806	刹住	1	1367446	98.8117
48807	销声匿迹	1	1367447	98.8118
48808	缓口气	1	1367448	98.8118
48809	人穷志短	1	1367449	98.8119
48810	台子上	1	1367450	98.8120
48811	宝塔	1	1367451	98.8120
48812	镇河	1	1367452	98.8121
48813	走太多	1	1367453	98.8122
48814	奇效	1	1367454	98.8123
48815	侍应生	1	1367455	98.8123
48816	歉意	1	1367456	98.8124
48817	真勒水	1	1367457	98.8125
48818	阿嘛	1	1367458	98.8126
48819	没政保	1	1367459	98.8126
48820	纯大	1	1367460	98.8127
48821	通勤	1	1367461	98.8128
48822	太阳宫	1	1367462	98.8128
48823	女金刚	1	1367463	98.8129
48824	就义	1	1367464	98.8130
48825	狼仔	1	1367465	98.8131
48826	女鹅	1	1367466	98.8131
48827	点梨水	1	1367467	98.8132
48828	软糖	1	1367468	98.8133
48829	没拦	1	1367469	98.8133
48830	当街	1	1367470	98.8134
48831	肉搏	1	1367471	98.8135
48832	恶会	1	1367472	98.8136
48833	亦庄亦谐	1	1367473	98.8136
48834	比海泉	1	1367474	98.8137
48835	留一留	1	1367475	98.8138
48836	邹区	1	1367476	98.8139
48837	湖塘	1	1367477	98.8139
48838	广式	1	1367478	98.8140
48839	斜阳	1	1367479	98.8141
48840	油渣	1	1367480	98.8141
48841	胃肠	1	1367481	98.8142
48842	泰版	1	1367482	98.8143
48843	低沉	1	1367483	98.8144
48844	听不清	1	1367484	98.8144
48845	不应	1	1367485	98.8145
48846	弱暴	1	1367486	98.8146
48847	多批	1	1367487	98.8146
48848	开想	1	1367488	98.8147
48849	出不掉	1	1367489	98.8148
48850	高二理	1	1367490	98.8149
48851	帅开	1	1367491	98.8149
48852	犯二不分	1	1367492	98.8150
48853	顺序排列	1	1367493	98.8151
48854	当仁不让	1	1367494	98.8152
48855	资料员	1	1367495	98.8152
48856	返款	1	1367496	98.8153
48857	乖排	1	1367497	98.8154
48858	意下如何	1	1367498	98.8154
48859	拖佛	1	1367499	98.8155
48860	拜入	1	1367500	98.8156
48861	愿请	1	1367501	98.8157
48862	辅佐	1	1367502	98.8157
48863	微个	1	1367503	98.8158
48864	语个	1	1367504	98.8159
48865	拉车	1	1367505	98.8159
48866	钟点工	1	1367506	98.8160
48867	副部	1	1367507	98.8161
48868	副团长	1	1367508	98.8162
48869	补助	1	1367509	98.8162
48870	埋首	1	1367510	98.8163
48871	想二不去	1	1367511	98.8164
48872	世界排名	1	1367512	98.8165
48873	星犬神	1	1367513	98.8165
48874	脚图	1	1367514	98.8166
48875	犬神	1	1367515	98.8167
48876	情侣号	1	1367516	98.8167
48877	再扣	1	1367517	98.8168
48878	胸挤	1	1367518	98.8169
48879	胸和肉	1	1367519	98.8170
48880	转为	1	1367520	98.8170
48881	简餐	1	1367521	98.8171
48882	次婚	1	1367522	98.8172
48883	顾里姐	1	1367523	98.8172
48884	杀来	1	1367524	98.8173
48885	曲周	1	1367525	98.8174
48886	这车会	1	1367526	98.8175
48887	只招	1	1367527	98.8175
48888	配搭	1	1367528	98.8176
48889	只卖	1	1367529	98.8177
48890	小灿	1	1367530	98.8178
48891	因病	1	1367531	98.8178
48892	祝英台	1	1367532	98.8179
48893	没骑	1	1367533	98.8180
48894	初审	1	1367534	98.8180
48895	获	1	1367535	98.8181
48896	最忙	1	1367536	98.8182
48897	今年初	1	1367537	98.8183
48898	牙床	1	1367538	98.8183
48899	过机	1	1367539	98.8184
48900	闹着玩儿	1	1367540	98.8185
48901	贴完	1	1367541	98.8185
48902	背一	1	1367542	98.8186
48903	越笑	1	1367543	98.8187
48904	点话	1	1367544	98.8188
48905	恩恩不	1	1367545	98.8188
48906	萌娃	1	1367546	98.8189
48907	夕夕	1	1367547	98.8190
48908	发送到	1	1367548	98.8191
48909	反恐	1	1367549	98.8191
48910	别送	1	1367550	98.8192
48911	不太配	1	1367551	98.8193
48912	夜茶	1	1367552	98.8193
48913	真买丽	1	1367553	98.8194
48914	女秀	1	1367554	98.8195
48915	棕瓶	1	1367555	98.8196
48916	姓名	1	1367556	98.8196
48917	敲礼马	1	1367557	98.8197
48918	牙大	1	1367558	98.8198
48919	上级	1	1367559	98.8198
48920	转改	1	1367560	98.8199
48921	观察团	1	1367561	98.8200
48922	艺苑	1	1367562	98.8201
48923	办伴	1	1367563	98.8201
48924	一命	1	1367564	98.8202
48925	无助于	1	1367565	98.8203
48926	澄清事实	1	1367566	98.8204
48927	文化界	1	1367567	98.8204
48928	叶公好龙	1	1367568	98.8205
48929	得理不饶	1	1367569	98.8206
48930	依着	1	1367570	98.8206
48931	缺不缺	1	1367571	98.8207
48932	不来赛	1	1367572	98.8208
48933	小妹子	1	1367573	98.8209
48934	东泰禾	1	1367574	98.8209
48935	忆往昔	1	1367575	98.8210
48936	更差	1	1367576	98.8211
48937	往开	1	1367577	98.8211
48938	五里店	1	1367578	98.8212
48939	撒燥	1	1367579	98.8213
48940	玩球	1	1367580	98.8214
48941	我明哥	1	1367581	98.8214
48942	二奎	1	1367582	98.8215
48943	安卓哭	1	1367583	98.8216
48944	水之队	1	1367584	98.8217
48945	九岁	1	1367585	98.8217
48946	米店	1	1367586	98.8218
48947	保帅	1	1367587	98.8219
48948	摇一摇	1	1367588	98.8219
48949	别摇	1	1367589	98.8220
48950	大衰	1	1367590	98.8221
48951	买朵	1	1367591	98.8222
48952	橄榄枝	1	1367592	98.8222
48953	必吸糖	1	1367593	98.8223
48954	懒懒	1	1367594	98.8224
48955	请回去	1	1367595	98.8225
48956	磨不动	1	1367596	98.8225
48957	再光	1	1367597	98.8226
48958	弹回来	1	1367598	98.8227
48959	有阔	1	1367599	98.8227
48960	机械设计	1	1367600	98.8228
48961	薛之谦渣	1	1367601	98.8229
48962	黑而	1	1367602	98.8230
48963	这神	1	1367603	98.8230
48964	进阿春	1	1367604	98.8231
48965	涵养	1	1367605	98.8232
48966	抹灭	1	1367606	98.8232
48967	丑恶	1	1367607	98.8233
48968	道德品质	1	1367608	98.8234
48969	你迪	1	1367609	98.8235
48970	翁大湿	1	1367610	98.8235
48971	布鞋	1	1367611	98.8236
48972	太旧	1	1367612	98.8237
48973	清盘	1	1367613	98.8238
48974	外食	1	1367614	98.8238
48975	完盘	1	1367615	98.8239
48976	蹦个迪	1	1367616	98.8240
48977	合上	1	1367617	98.8240
48978	数年	1	1367618	98.8241
48979	凶可	1	1367619	98.8242
48980	脱给	1	1367620	98.8243
48981	冻膜	1	1367621	98.8243
48982	下划	1	1367622	98.8244
48983	星河	1	1367623	98.8245
48984	硬度	1	1367624	98.8245
48985	猪包	1	1367625	98.8246
48986	牛洞	1	1367626	98.8247
48987	阿布扎比	1	1367627	98.8248
48988	独木桥	1	1367628	98.8248
48989	泳	1	1367629	98.8249
48990	少要	1	1367630	98.8250
48991	凉透	1	1367631	98.8251
48992	每周五	1	1367632	98.8251
48993	绿中	1	1367633	98.8252
48994	距出	1	1367634	98.8253
48995	距痛	1	1367635	98.8253
48996	动怒	1	1367636	98.8254
48997	还教	1	1367637	98.8255
48998	会大	1	1367638	98.8256
48999	儿早	1	1367639	98.8256
49000	相许	1	1367640	98.8257
49001	五节课	1	1367641	98.8258
49002	小数目	1	1367642	98.8258
49003	美娜	1	1367643	98.8259
49004	君义	1	1367644	98.8260
49005	君艺	1	1367645	98.8261
49006	炸个	1	1367646	98.8261
49007	炸炸	1	1367647	98.8262
49008	像宝	1	1367648	98.8263
49009	应缓	1	1367649	98.8264
49010	方特类	1	1367650	98.8264
49011	遥望	1	1367651	98.8265
49012	宣宣小	1	1367652	98.8266
49013	用尽	1	1367653	98.8266
49014	竟学	1	1367654	98.8267
49015	了泽哥	1	1367655	98.8268
49016	宴先	1	1367656	98.8269
49017	包教包会	1	1367657	98.8269
49018	巨油	1	1367658	98.8270
49019	哈哈镜	1	1367659	98.8271
49020	追求进步	1	1367660	98.8271
49021	君临天下	1	1367661	98.8272
49022	出勤率	1	1367662	98.8273
49023	先夸	1	1367663	98.8274
49024	哲嵩	1	1367664	98.8274
49025	逛够	1	1367665	98.8275
49026	蛮少	1	1367666	98.8276
49027	混充	1	1367667	98.8277
49028	特技	1	1367668	98.8277
49029	党伤	1	1367669	98.8278
49030	虐中	1	1367670	98.8279
49031	之虐	1	1367671	98.8279
49032	亲历	1	1367672	98.8280
49033	加喱	1	1367673	98.8281
49034	避晒	1	1367674	98.8282
49035	骨瘦如材	1	1367675	98.8282
49036	水果摊	1	1367676	98.8283
49037	求漫名	1	1367677	98.8284
49038	豁是	1	1367678	98.8284
49039	精彩内容	1	1367679	98.8285
49040	倍镜	1	1367680	98.8286
49041	好空	1	1367681	98.8287
49042	全站仪	1	1367682	98.8287
49043	鼓风机	1	1367683	98.8288
49044	撩拨	1	1367684	98.8289
49045	多雪	1	1367685	98.8290
49046	无法访问	1	1367686	98.8290
49047	探点	1	1367687	98.8291
49048	无字	1	1367688	98.8292
49049	拖片	1	1367689	98.8292
49050	无籽西瓜	1	1367690	98.8293
49051	事想养	1	1367691	98.8294
49052	早木	1	1367692	98.8295
49053	人戏	1	1367693	98.8295
49054	小着	1	1367694	98.8296
49055	鱼水情深	1	1367695	98.8297
49056	完队	1	1367696	98.8297
49057	很靓靓	1	1367697	98.8298
49058	爆镜	1	1367698	98.8299
49059	羊毛出在羊身上	1	1367699	98.8300
49060	三四千	1	1367700	98.8300
49061	玉人	1	1367701	98.8301
49062	评选	1	1367702	98.8302
49063	非正常	1	1367703	98.8303
49064	宫中	1	1367704	98.8303
49065	持家	1	1367705	98.8304
49066	标示	1	1367706	98.8305
49067	救命之恩	1	1367707	98.8305
49068	烦么斯	1	1367708	98.8306
49069	古追淳	1	1367709	98.8307
49070	三角恋	1	1367710	98.8308
49071	戴高帽	1	1367711	98.8308
49072	无涯	1	1367712	98.8309
49073	丰水	1	1367713	98.8310
49074	挖井	1	1367714	98.8310
49075	黛珂高	1	1367715	98.8311
49076	巍山	1	1367716	98.8312
49077	打美白针	1	1367717	98.8313
49078	液好	1	1367718	98.8313
49079	冬宝	1	1367719	98.8314
49080	有削	1	1367720	98.8315
49081	捉到	1	1367721	98.8316
49082	坐累	1	1367722	98.8316
49083	舅舅家	1	1367723	98.8317
49084	硕爷	1	1367724	98.8318
49085	不恨	1	1367725	98.8318
49086	八课	1	1367726	98.8319
49087	毫不费力	1	1367727	98.8320
49088	早起早睡	1	1367728	98.8321
49089	正巧	1	1367729	98.8321
49090	地丧	1	1367730	98.8322
49091	讨人	1	1367731	98.8323
49092	塞寸照	1	1367732	98.8324
49093	调岗	1	1367733	98.8324
49094	另谋出路	1	1367734	98.8325
49095	艺术界	1	1367735	98.8326
49096	有坏	1	1367736	98.8326
49097	十件	1	1367737	98.8327
49098	赢多	1	1367738	98.8328
49099	蚊赢	1	1367739	98.8329
49100	凉油放	1	1367740	98.8329
49101	盐粒	1	1367741	98.8330
49102	带脸	1	1367742	98.8331
49103	汗流浃背	1	1367743	98.8331
49104	户籍	1	1367744	98.8332
49105	独霸	1	1367745	98.8333
49106	热得快	1	1367746	98.8334
49107	左车	1	1367747	98.8334
49108	接踵而至	1	1367748	98.8335
49109	开乖	1	1367749	98.8336
49110	碍于	1	1367750	98.8337
49111	分一杯羹	1	1367751	98.8337
49112	伪娘	1	1367752	98.8338
49113	花谢花	1	1367753	98.8339
49114	可嫩	1	1367754	98.8339
49115	厚多士	1	1367755	98.8340
49116	乐巢	1	1367756	98.8341
49117	撕到	1	1367757	98.8342
49118	歪掉	1	1367758	98.8342
49119	看牙后	1	1367759	98.8343
49120	昏过	1	1367760	98.8344
49121	栩栩	1	1367761	98.8344
49122	战车	1	1367762	98.8345
49123	阿兴	1	1367763	98.8346
49124	眼滴	1	1367764	98.8347
49125	赖狗	1	1367765	98.8347
49126	五将	1	1367766	98.8348
49127	门第	1	1367767	98.8349
49128	可烦	1	1367768	98.8350
49129	闲着没事	1	1367769	98.8350
49130	吼开	1	1367770	98.8351
49131	弗弗	1	1367771	98.8352
49132	大榕树	1	1367772	98.8352
49133	藤椅	1	1367773	98.8353
49134	刚食	1	1367774	98.8354
49135	完饭	1	1367775	98.8355
49136	财家	1	1367776	98.8355
49137	略赞	1	1367777	98.8356
49138	小夥子	1	1367778	98.8357
49139	穿够	1	1367779	98.8357
49140	精忠报国	1	1367780	98.8358
49141	精忠	1	1367781	98.8359
49142	扱	1	1367782	98.8360
49143	国太多	1	1367783	98.8360
49144	鬼魂	1	1367784	98.8361
49145	分外	1	1367785	98.8362
49146	娇俏	1	1367786	98.8363
49147	途	1	1367787	98.8363
49148	风萧萧	1	1367788	98.8364
49149	铁磁	1	1367789	98.8365
49150	札心	1	1367790	98.8365
49151	考线代	1	1367791	98.8366
49152	线控	1	1367792	98.8367
49153	音小	1	1367793	98.8368
49154	鱼嘛	1	1367794	98.8368
49155	货才	1	1367795	98.8369
49156	二梦	1	1367796	98.8370
49157	一样样	1	1367797	98.8370
49158	萌晕	1	1367798	98.8371
49159	首夸	1	1367799	98.8372
49160	小八子	1	1367800	98.8373
49161	治腰	1	1367801	98.8373
49162	借伞	1	1367802	98.8374
49163	梳过	1	1367803	98.8375
49164	热工	1	1367804	98.8376
49165	防火	1	1367805	98.8376
49166	江湖人称	1	1367806	98.8377
49167	虾爷	1	1367807	98.8378
49168	了鑫哥	1	1367808	98.8378
49169	正阳	1	1367809	98.8379
49170	豆去	1	1367810	98.8380
49171	表在	1	1367811	98.8381
49172	不奈	1	1367812	98.8381
49173	梁沐晴	1	1367813	98.8382
49174	长辣	1	1367814	98.8383
49175	官博君	1	1367815	98.8383
49176	能掐会算	1	1367816	98.8384
49177	查找	1	1367817	98.8385
49178	六次	1	1367818	98.8386
49179	镇得	1	1367819	98.8386
49180	勾奏	1	1367820	98.8387
49181	你题	1	1367821	98.8388
49182	中嘛	1	1367822	98.8389
49183	不对头	1	1367823	98.8389
49184	路由	1	1367824	98.8390
49185	自定义	1	1367825	98.8391
49186	必清	1	1367826	98.8391
49187	奈非天	1	1367827	98.8392
49188	渣渣辉	1	1367828	98.8393
49189	地橙光	1	1367829	98.8394
49190	魅	1	1367830	98.8394
49191	筹钱	1	1367831	98.8395
49192	食品质量	1	1367832	98.8396
49193	还会动	1	1367833	98.8396
49194	胃猛	1	1367834	98.8397
49195	喝益	1	1367835	98.8398
49196	全英文	1	1367836	98.8399
49197	沅江	1	1367837	98.8399
49198	吃索罗	1	1367838	98.8400
49199	猴赛	1	1367839	98.8401
49200	够劲	1	1367840	98.8402
49201	真耐冻	1	1367841	98.8402
49202	炙热	1	1367842	98.8403
49203	极地	1	1367843	98.8404
49204	暴瘦	1	1367844	98.8404
49205	清和姐	1	1367845	98.8405
49206	仔们	1	1367846	98.8406
49207	手脚冰凉	1	1367847	98.8407
49208	度哩	1	1367848	98.8407
49209	脑额	1	1367849	98.8408
49210	魂牵梦绕	1	1367850	98.8409
49211	垃圾站	1	1367851	98.8409
49212	无花果树	1	1367852	98.8410
49213	认好	1	1367853	98.8411
49214	这货以	1	1367854	98.8412
49215	公务机	1	1367855	98.8412
49216	玄乎	1	1367856	98.8413
49217	进近	1	1367857	98.8414
49218	时晃	1	1367858	98.8415
49219	换向	1	1367859	98.8415
49220	蠢风	1	1367860	98.8416
49221	那熊	1	1367861	98.8417
49222	乖张	1	1367862	98.8417
49223	裆部	1	1367863	98.8418
49224	爹地	1	1367864	98.8419
49225	瘦西湖	1	1367865	98.8420
49226	玩不起	1	1367866	98.8420
49227	君真会	1	1367867	98.8421
49228	里间	1	1367868	98.8422
49229	迈章	1	1367869	98.8422
49230	小闲妹	1	1367870	98.8423
49231	降薪	1	1367871	98.8424
49232	心随	1	1367872	98.8425
49233	我冻	1	1367873	98.8425
49234	收发室	1	1367874	98.8426
49235	打瞌睡	1	1367875	98.8427
49236	美洲	1	1367876	98.8428
49237	萌拍	1	1367877	98.8428
49238	全局	1	1367878	98.8429
49239	闺密处	1	1367879	98.8430
49240	苦思冥想	1	1367880	98.8430
49241	姜狗	1	1367881	98.8431
49242	后院	1	1367882	98.8432
49243	失火	1	1367883	98.8433
49244	嘉业	1	1367884	98.8433
49245	真枪	1	1367885	98.8434
49246	捆扎	1	1367886	98.8435
49247	姐真	1	1367887	98.8436
49248	光好	1	1367888	98.8436
49249	福兴	1	1367889	98.8437
49250	贝贝送	1	1367890	98.8438
49251	内位	1	1367891	98.8438
49252	上诉	1	1367892	98.8439
49253	自坑	1	1367893	98.8440
49254	小萌萌	1	1367894	98.8441
49255	轻喜剧	1	1367895	98.8441
49256	豪杰	1	1367896	98.8442
49257	春香	1	1367897	98.8443
49258	那整	1	1367898	98.8443
49259	鼓油	1	1367899	98.8444
49260	课间	1	1367900	98.8445
49261	他生	1	1367901	98.8446
49262	天放	1	1367902	98.8446
49263	五三做	1	1367903	98.8447
49264	引来	1	1367904	98.8448
49265	九木十	1	1367905	98.8449
49266	咋理	1	1367906	98.8449
49267	可闲	1	1367907	98.8450
49268	火山岛	1	1367908	98.8451
49269	薯格	1	1367909	98.8451
49270	只此一家	1	1367910	98.8452
49271	爹宁些	1	1367911	98.8453
49272	刘贝贝佳	1	1367912	98.8454
49273	背背佳	1	1367913	98.8454
49274	酷极了	1	1367914	98.8455
49275	滑过去	1	1367915	98.8456
49276	要桥	1	1367916	98.8456
49277	紧追不舍	1	1367917	98.8457
49278	拿包	1	1367918	98.8458
49279	虎吹来	1	1367919	98.8459
49280	装哈	1	1367920	98.8459
49281	迁徙	1	1367921	98.8460
49282	自然规律	1	1367922	98.8461
49283	透顶	1	1367923	98.8462
49284	鲥鱼	1	1367924	98.8462
49285	用武	1	1367925	98.8463
49286	用文	1	1367926	98.8464
49287	我丽颖	1	1367927	98.8464
49288	哈佛	1	1367928	98.8465
49289	佛脚	1	1367929	98.8466
49290	惹人爱	1	1367930	98.8467
49291	魁首	1	1367931	98.8467
49292	映照在	1	1367932	98.8468
49293	光晕	1	1367933	98.8469
49294	神偷	1	1367934	98.8469
49295	回深	1	1367935	98.8470
49296	大彪子	1	1367936	98.8471
49297	孙博发	1	1367937	98.8472
49298	言承旭	1	1367938	98.8472
49299	追爱豆	1	1367939	98.8473
49300	最正	1	1367940	98.8474
49301	车卡	1	1367941	98.8475
49302	多屏	1	1367942	98.8475
49303	常言道	1	1367943	98.8476
49304	借本线	1	1367944	98.8477
49305	代书	1	1367945	98.8477
49306	真不低	1	1367946	98.8478
49307	起笔	1	1367947	98.8479
49308	低哇	1	1367948	98.8480
49309	英文原版	1	1367949	98.8480
49310	多备	1	1367950	98.8481
49311	错上加错	1	1367951	98.8482
49312	不支	1	1367952	98.8482
49313	曲终人散	1	1367953	98.8483
49314	可送	1	1367954	98.8484
49315	我差	1	1367955	98.8485
49316	公布出来	1	1367956	98.8485
49317	雷到	1	1367957	98.8486
49318	吓亲	1	1367958	98.8487
49319	收信	1	1367959	98.8488
49320	斗瘦	1	1367960	98.8488
49321	照列	1	1367961	98.8489
49322	花丸	1	1367962	98.8490
49323	歌咏	1	1367963	98.8490
49324	彻家	1	1367964	98.8491
49325	幽剧	1	1367965	98.8492
49326	我爱包	1	1367966	98.8493
49327	绿脸	1	1367967	98.8493
49328	忽闪忽闪	1	1367968	98.8494
49329	菜心	1	1367969	98.8495
49330	保利剧院	1	1367970	98.8495
49331	有张	1	1367971	98.8496
49332	漂白	1	1367972	98.8497
49333	减毛	1	1367973	98.8498
49334	毛太多	1	1367974	98.8498
49335	太密	1	1367975	98.8499
49336	比圈数	1	1367976	98.8500
49337	任你挑	1	1367977	98.8501
49338	水煮蛋	1	1367978	98.8501
49339	甜兔	1	1367979	98.8502
49340	兴出	1	1367980	98.8503
49341	问价	1	1367981	98.8503
49342	机械能	1	1367982	98.8504
49343	清灰	1	1367983	98.8505
49344	暮雪	1	1367984	98.8506
49345	对昊然	1	1367985	98.8506
49346	粉香	1	1367986	98.8507
49347	今起	1	1367987	98.8508
49348	雁峰区	1	1367988	98.8508
49349	岳屏	1	1367989	98.8509
49350	实岁	1	1367990	98.8510
49351	小玮	1	1367991	98.8511
49352	形象气质	1	1367992	98.8511
49353	早得很	1	1367993	98.8512
49354	雪季	1	1367994	98.8513
49355	年轻气盛	1	1367995	98.8514
49356	幼仔	1	1367996	98.8514
49357	当助管	1	1367997	98.8515
49358	助管	1	1367998	98.8516
49359	离好	1	1367999	98.8516
49360	乱猜	1	1368000	98.8517
49361	焚香	1	1368001	98.8518
49362	行都	1	1368002	98.8519
49363	毛就够	1	1368003	98.8519
49364	授予	1	1368004	98.8520
49365	先付	1	1368005	98.8521
49366	耳巴子	1	1368006	98.8521
49367	矮游	1	1368007	98.8522
49368	不列颠	1	1368008	98.8523
49369	傻眼	1	1368009	98.8524
49370	转来转去	1	1368010	98.8524
49371	兜来	1	1368011	98.8525
49372	有口	1	1368012	98.8526
49373	凑好	1	1368013	98.8527
49374	守着	1	1368014	98.8527
49375	折回去	1	1368015	98.8528
49376	吻上了	1	1368016	98.8529
49377	群拔	1	1368017	98.8529
49378	自拔	1	1368018	98.8530
49379	萌高	1	1368019	98.8531
49380	冷御姐	1	1368020	98.8532
49381	休闲装	1	1368021	98.8532
49382	吸溜	1	1368022	98.8533
49383	车练	1	1368023	98.8534
49384	试乘	1	1368024	98.8535
49385	前座	1	1368025	98.8535
49386	劝蓝倩	1	1368026	98.8536
49387	亚敬	1	1368027	98.8537
49388	你照	1	1368028	98.8537
49389	毕业证书	1	1368029	98.8538
49390	我美琦	1	1368030	98.8539
49391	一于	1	1368031	98.8540
49392	入晒肚	1	1368032	98.8540
49393	慢些	1	1368033	98.8541
49394	脱线	1	1368034	98.8542
49395	额恩	1	1368035	98.8542
49396	互输	1	1368036	98.8543
49397	填过	1	1368037	98.8544
49398	见人用	1	1368038	98.8545
49399	三样	1	1368039	98.8545
49400	倩倩	1	1368040	98.8546
49401	丑时	1	1368041	98.8547
49402	首辅	1	1368042	98.8548
49403	二辅	1	1368043	98.8548
49404	最喝	1	1368044	98.8549
49405	过喉	1	1368045	98.8550
49406	不害	1	1368046	98.8550
49407	咳成	1	1368047	98.8551
49408	肺痨	1	1368048	98.8552
49409	臭孩纸	1	1368049	98.8553
49410	一困	1	1368050	98.8553
49411	评拉黑	1	1368051	98.8554
49412	中脸	1	1368052	98.8555
49413	肿过	1	1368053	98.8555
49414	一了百了	1	1368054	98.8556
49415	完肿	1	1368055	98.8557
49416	空位	1	1368056	98.8558
49417	心太美	1	1368057	98.8558
49418	洗不白	1	1368058	98.8559
49419	乱世	1	1368059	98.8560
49420	闷得慌	1	1368060	98.8561
49421	进入状态	1	1368061	98.8561
49422	点点头	1	1368062	98.8562
49423	呶	1	1368063	98.8563
49424	呕像	1	1368064	98.8563
49425	开口闭口	1	1368065	98.8564
49426	它成	1	1368066	98.8565
49427	高穿	1	1368067	98.8566
49428	屁弹	1	1368068	98.8566
49429	吃现成	1	1368069	98.8567
49430	汉滨区	1	1368070	98.8568
49431	发所	1	1368071	98.8568
49432	易安居士	1	1368072	98.8569
49433	再现	1	1368073	98.8570
49434	太不给面	1	1368074	98.8571
49435	人云亦云	1	1368075	98.8571
49436	不梦	1	1368076	98.8572
49437	小知	1	1368077	98.8573
49438	尝一尝	1	1368078	98.8574
49439	污歪	1	1368079	98.8574
49440	递水	1	1368080	98.8575
49441	贝果	1	1368081	98.8576
49442	想贝果	1	1368082	98.8576
49443	双选会	1	1368083	98.8577
49444	李桥练	1	1368084	98.8578
49445	阿热死	1	1368085	98.8579
49446	夜天	1	1368086	98.8579
49447	铁皮	1	1368087	98.8580
49448	求改	1	1368088	98.8581
49449	扎耳朵	1	1368089	98.8581
49450	灵光	1	1368090	98.8582
49451	便知	1	1368091	98.8583
49452	代问	1	1368092	98.8584
49453	音箱	1	1368093	98.8584
49454	系熊仔	1	1368094	98.8585
49455	拍咯	1	1368095	98.8586
49456	事急	1	1368096	98.8587
49457	烧退	1	1368097	98.8587
49458	微疼	1	1368098	98.8588
49459	大不显	1	1368099	98.8589
49460	鬼父	1	1368100	98.8589
49461	英雄城	1	1368101	98.8590
49462	武侠剧	1	1368102	98.8591
49463	军旗	1	1368103	98.8592
49464	坑起来	1	1368104	98.8592
49465	棍棒	1	1368105	98.8593
49466	棒槌	1	1368106	98.8594
49467	槌子	1	1368107	98.8594
49468	弓箭	1	1368108	98.8595
49469	箭	1	1368109	98.8596
49470	醴陵	1	1368110	98.8597
49471	不好比	1	1368111	98.8597
49472	十六铺	1	1368112	98.8598
49473	浦路	1	1368113	98.8599
49474	急坏	1	1368114	98.8600
49475	僵到	1	1368115	98.8600
49476	送命	1	1368116	98.8601
49477	会虐	1	1368117	98.8602
49478	昏倒	1	1368118	98.8602
49479	丑会	1	1368119	98.8603
49480	外来人口	1	1368120	98.8604
49481	食品街	1	1368121	98.8605
49482	港口	1	1368122	98.8605
49483	叫罗非	1	1368123	98.8606
49484	鱼种	1	1368124	98.8607
49485	顺拐	1	1368125	98.8607
49486	臭居居净	1	1368126	98.8608
49487	看夏目	1	1368127	98.8609
49488	该选	1	1368128	98.8610
49489	尾部	1	1368129	98.8610
49490	三十年河东	1	1368130	98.8611
49491	恻隐	1	1368131	98.8612
49492	心就动	1	1368132	98.8613
49493	永辉	1	1368133	98.8613
49494	似滴	1	1368134	98.8614
49495	男有福	1	1368135	98.8615
49496	吕住	1	1368136	98.8615
49497	硬否	1	1368137	98.8616
49498	行猛积	1	1368138	98.8617
49499	锋哥	1	1368139	98.8618
49500	瘦过	1	1368140	98.8618
49501	简弯	1	1368141	98.8619
49502	真滴帅	1	1368142	98.8620
49503	挺彪	1	1368143	98.8620
49504	我见犹怜	1	1368144	98.8621
49505	压群芳	1	1368145	98.8622
49506	风韵犹存	1	1368146	98.8623
